,Id,Direct,Name,CountryName,ImageUrl,HolidayUrl,DirectPrice,IndirectPrice,HotelUrl,IndirectQuoteDateTime,DirectQuoteDateTime
0,TELA,True,Tel Aviv,Israel,https://content.skyscnr.com/f5c3712b7fe4d1bdbb7e84261abbf904/GettyImages-486858743.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/israel/tel-aviv-holidays/cia-27546296,11,25,/hotels/search?entity_id=27546296&checkin=2021-12-01&checkout=2021-12-02&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-10T12:10:00,2021-11-10T17:52:00
