,Id,Direct,Name,CountryName,ImageUrl,HolidayUrl,DirectPrice,IndirectPrice,HotelUrl,IndirectQuoteDateTime,DirectQuoteDateTime
0,SARA,True,Sarajevo,Bosnia and Herzegovina,https://content.skyscnr.com/49e574742f759ce4dd8d0d6d48e57d40/GettyImages-480404012.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/bosnia-and-herzegovina/sarajevo-holidays/cia-27546359,44,84,/hotels/search?entity_id=27546359&checkin=2021-12-01&checkout=2021-12-02&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-13T14:58:00,2021-11-12T11:53:00
