,Id,Direct,Name,CountryName,ImageUrl,HolidayUrl,DirectPrice,IndirectPrice,HotelUrl,IndirectQuoteDateTime,DirectQuoteDateTime
0,BUDA,True,Budapest,Hungary,https://content.skyscnr.com/1326f876f67413db59cc34a466945260/GettyImages-493113190.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/hungary/budapest-holidays/cia-27539604,27,24,/hotels/search?entity_id=27539604&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-10T14:34:00,2021-11-12T20:41:00
