,Id,Direct,Name,CountryName,ImageUrl,HolidayUrl,IndirectPrice,HotelUrl,IndirectQuoteDateTime,DirectPrice,DirectQuoteDateTime
0,ATHE,False,Athens,Greece,https://content.skyscnr.com/26babb582bc1d7572fed1877d7f81fa6/GettyImages-181391203.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/greece/athens-holidays/cia-27548174,50.0,/hotels/search?entity_id=27548174&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-09T13:54:00,,
1,THES,True,Thessaloniki,Greece,https://content.skyscnr.com/c0f3616be7ab932f72a23f3507315f44/GettyImages-162545242.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/greece/thessaloniki-holidays/cia-27546367,,/hotels/search?entity_id=27546367&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,,50.0,2021-11-13T06:17:00
2,CRET,False,Crete,Greece,https://content.skyscnr.com/9e0c2b3096d0c8feafac2bf9cc31c501/crete.jpg,,157.0,/hotels/search?entity_id=81972287&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-11T21:13:00,,
3,MIKO,False,Mykonos,Greece,https://content.skyscnr.com/0837c6929401ed32ec1a8399768a448d/GettyImages-465970722.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/greece/mykonos-holidays/cia-38304360,167.0,/hotels/search?entity_id=38304360&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-11T13:12:00,,
4,THIR,False,Santorini (Thira),Greece,https://content.skyscnr.com/b8ee8b55e33d881fb6ee3c139958b35f/GettyImages-484830108.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/greece/santorini-(thira)-holidays/cia-38308884,226.0,/hotels/search?entity_id=38308884&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-10T14:00:00,,
