,Id,Direct,Name,CountryName,ImageUrl,HolidayUrl,IndirectPrice,HotelUrl,IndirectQuoteDateTime,DirectPrice,DirectQuoteDateTime
0,CORK,False,Cork,Ireland,https://content.skyscnr.com/4c7c10bd9a9271cea8d08484a16ff054/eyeem-26694340-92404957.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/ireland/cork-holidays/cia-27545244,33,/hotels/search?entity_id=27545244&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-09T13:05:00,,
1,KERR,False,Kerry,Ireland,https://content.skyscnr.com/f6e923c89d1e189125a838235848f0a5/GettyImages-517056209.jpg,,0,/hotels/search?entity_id=44293377&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,,,
2,KNOC,False,Knock,Ireland,https://content.skyscnr.com/f1922b5d3f1cdc4514e42eb5a9e9b1c1/img-knockrbout2715.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/ireland/knock-holidays/cia-27545137,0,/hotels/search?entity_id=27545137&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,,,
3,DUBL,True,Dublin,Ireland,https://content.skyscnr.com/34f61dd7f8deb4059c12b0b8de9ee002/GettyImages-472229890.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/ireland/dublin-holidays/cia-27540823,24,/hotels/search?entity_id=27540823&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-10T16:30:00,41.0,2021-11-10T12:39:00
4,SHAN,False,Shannon,Ireland,https://content.skyscnr.com/820a58cf09bfbe58082adbf3b1803f6f/GettyImages-158542834.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/ireland/shannon-holidays/cia-27547045,0,/hotels/search?entity_id=27547045&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,,,
