,Id,Direct,Name,CountryName,ImageUrl,HolidayUrl,DirectPrice,IndirectPrice,HotelUrl,IndirectQuoteDateTime,DirectQuoteDateTime,HotelPrice
0,PORT,True,Porto,Portugal,https://content.skyscnr.com/933c6cedb8bc5ea82505271747cf3707/porto.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/portugal/porto-holidays/cia-27545236,30.0,28,/hotels/search?entity_id=27545236&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-09T17:40:00,2021-11-09T17:40:00,
1,PONT,False,Ponta Delgada,Portugal,https://content.skyscnr.com/e8703c29143c70855a00b1c7b684af24/GettyImages-480529739.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/portugal/ponta-delgada-holidays/cia-27545922,,134,/hotels/search?entity_id=27545922&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-10T23:26:00,,53.0
2,LISB,False,Lisbon,Portugal,https://content.skyscnr.com/e48dd065c801bef1b761c506a5a2fde9/GettyImages-467824014.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/portugal/lisbon-holidays/cia-27544072,,37,/hotels/search?entity_id=27544072&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-13T06:10:00,,
3,FARO,False,Faro,Portugal,https://content.skyscnr.com/0262d74a01676e0d97681ec7b9987628/GettyImages-477716160.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/portugal/faro-holidays/cia-27541630,,42,/hotels/search?entity_id=27541630&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-10T06:44:00,,
4,FUNC,False,Madeira,Portugal,https://content.skyscnr.com/93422020342b359d8631a00c74d34e62/GettyImages-491701960.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/portugal/madeira-holidays/cia-27536176,,67,/hotels/search?entity_id=27536176&checkin=2021-11-13&checkout=2021-11-14&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-11T09:21:00,,
