,Id,Direct,Name,CountryName,ImageUrl,HolidayUrl,DirectPrice,IndirectPrice,HotelUrl,IndirectQuoteDateTime,DirectQuoteDateTime
0,DUBR,True,Dubrovnik,Croatia,https://content.skyscnr.com/844ae2f6ebd9628b7e91219738eccb48/croatia-dubrovnik-3491.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/croatia/dubrovnik-holidays/cia-39377069,99.0,146,/hotels/search?entity_id=39377069&checkin=2021-12-01&checkout=2021-12-02&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-10T12:33:00,2021-11-11T19:39:00
1,PULA,True,Pula,Croatia,https://content.skyscnr.com/m/5bd1bed123cceb1e/original/GettyImages-450473963.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/croatia/pula-holidays/cia-27546074,96.0,96,/hotels/search?entity_id=27546074&checkin=2021-12-01&checkout=2021-12-02&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-12T11:13:00,2021-11-12T11:13:00
2,OSIJ,True,Osijek,Croatia,https://content.skyscnr.com/27693c5f5d02ddf6ba23674ff73f0fdc/GettyImages-530572535.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/croatia/osijek-holidays/cia-27545253,,142,/hotels/search?entity_id=27545253&checkin=2021-12-01&checkout=2021-12-02&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-10T15:23:00,
3,ZADA,True,Zadar,Croatia,https://content.skyscnr.com/24777087c57c297affbe432734885f52/GettyImages-101093871.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/croatia/zadar-holidays/cia-27537473,93.0,97,/hotels/search?entity_id=27537473&checkin=2021-12-01&checkout=2021-12-02&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-11T08:20:00,2021-11-12T23:50:00
4,SPLI,True,Split,Croatia,https://content.skyscnr.com/d546c6a9ef565175c15121d026cbadef/croatia-split-2498.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/croatia/split-holidays/cia-27547071,97.0,148,/hotels/search?entity_id=27547071&checkin=2021-12-01&checkout=2021-12-02&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-12T01:56:00,2021-11-10T18:55:00
5,RUJE,False,Rijeka,Croatia,https://content.skyscnr.com/c296a51f3e4df7540885826dcc136ce1/GettyImages-177033589.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/croatia/rijeka-holidays/cia-27546174,,190,/hotels/search?entity_id=27546174&checkin=2021-12-01&checkout=2021-12-02&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-12T10:25:00,
