,Id,Direct,Name,CountryName,ImageUrl,HolidayUrl,DirectPrice,IndirectPrice,HotelUrl,IndirectQuoteDateTime,DirectQuoteDateTime
0,KIVA,True,Chisinau,Moldova,https://content.skyscnr.com/51531b1a041eb3553af3c9670c40b4af/GettyImages-514677587.jpg,https://www.skyscanner.net/si/en-gb/eur/holidays/holidays-in/moldova/chisinau-holidays/cia-27543869,85,83,/hotels/search?entity_id=27543869&checkin=2021-11-12&checkout=2021-11-13&adults=1&rooms=1&locale=en-GB&market=SI&search_bar_expanded=true&open_checkin_selector=true,2021-11-11T16:34:00,2021-11-12T07:22:00
